,_id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
599,6015d0780a720f05f8000214,,,2021-01-30,2021-01-30,,2021-01-30,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
600,6014d3560a720f05f80001ad,,,2021-01-30,2021-01-30,,2021-01-30,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601,6014cfd30a7214ad5000012b,,,2021-01-30,2021-01-30,,2021-01-30,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602,6015938d0a720f05f80001f6,,,2021-01-30,2021-01-30,,2021-01-30,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
603,601542ab0a720f05f80001d5,,,2021-01-30,2021-01-30,,2021-01-30,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
604,601561230a7214ad50000173,,,2021-01-30,2021-01-30,,2021-01-30,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
605,601551e70a7214ad5000016c,,,2021-01-30,2021-01-30,,2021-01-30,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
606,6015970b0a7214ad50000189,,,2021-01-30,2021-01-30,,2021-01-30,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
607,6015ca9c0a7214ad5000019c,,,2021-01-30,2021-01-30,,2021-01-30,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
608,6015637b0a7214ad50000175,,,2021-01-30,2021-01-30,,2021-01-30,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
609,6016560f0a7214ad500001dd,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
610,60171af00a7214ad50000229,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
611,601687480a720f05f800025b,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
612,6016acc60a720f05f800026e,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
613,60161ca50a7214ad500001be,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
614,6017082f0a720f05f800029b,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
615,60170e0c0a7214ad50000223,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
616,6016366a0a720f05f800023a,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
617,601602db0a7214ad500001b3,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
618,60173a940a7214ad50000235,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
619,6016d94f0a720f05f8000284,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
620,60169a070a720f05f8000264,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
621,6016e0570a720f05f8000289,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
622,601604070a7214ad500001b4,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
623,6017037e0a7214ad5000021f,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
624,60172b590a720f05f80002a9,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
625,6016dba70a720f05f8000285,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
626,6017419a0a7214ad50000239,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
627,601620270a7214ad500001c1,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
628,6016780d0a720f05f8000255,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
629,601617f20a720f05f8000232,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
630,6016df2c0a720f05f8000288,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
631,601729000a720f05f80002a8,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
632,601675b30a720f05f8000254,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
633,60166d7e0a7214ad500001e9,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
634,601711900a720f05f800029f,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
635,601721f90a720f05f80002a6,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
636,601697af0a720f05f8000263,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
637,6016bad70a7214ad50000205,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
638,60170bb30a720f05f800029d,,,2021-01-31,2021-01-31,,2021-01-31,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
639,601836c70a720f05f8000364,5.0,All-receipts receipt bonus,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,5.0,2021-02-01,2.0,FINISHED,23.0,601836c2c8b50e11d8454b58
640,6017707d0a720f05f80002c7,,,2021-02-01,2021-02-01,,2021-02-01,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
641,601485340a720f05f8000167,,,2021-01-29,2021-01-29,2021-01-29,2021-02-01,2021-01-29,209.9,2021-01-29,1.0,FINISHED,20.99,60147d2ac8b50e11d8453f53
642,601830cd0a720f05f800034f,,,2021-02-01,2021-02-01,,2021-02-01,,,,0.0,FLAGGED,0.0,601830cdc8b50e11d8454a6f
643,601485370a720f05f8000172,,,2021-01-29,2021-01-29,2021-01-29,2021-02-01,2021-01-29,209.8,2021-01-29,1.0,FINISHED,20.98,60147d2ac8b50e11d8453f53
644,60182f290a720f05f800032f,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,500.0,2021-03-01,1.0,FINISHED,1.0,60182f1dc8b50e11d84548c4
645,601868260a720f05f400000e,,,2021-02-01,2021-02-01,,2021-02-01,,,,,SUBMITTED,,60186237c8b50e11d8454d5f
646,6017e6d70a7214ad5000027f,,,2021-02-01,2021-02-01,,2021-02-01,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
647,601795fa0a7214ad5000025b,,,2021-02-01,2021-02-01,,2021-02-01,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
648,601890c70a7214ad28000028,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-02-01,2021-02-01,,2021-02-01,,25.0,2021-01-31,1.0,FLAGGED,1.0,601890689a1b091205b61c87
649,60183c850a7214ad50000308,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,250.0,2021-02-01,3.0,FINISHED,27.0,60183c839a1b091205b61aca
650,601830ce0a7214ad500002df,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,750.0,2021-02-01,5.0,FINISHED,28.0,601830ce9a1b091205b618e8
651,60182f370a720f05f8000335,5.0,All-receipts receipt bonus,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,5.0,2021-01-31,2.0,FINISHED,1.0,60182f1dc8b50e11d84548c4
652,60179e2e0a7214ad50000260,,,2021-02-01,2021-02-01,,2021-02-01,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
653,60175dba0a720f05f80002bf,,,2021-02-01,2021-02-01,,2021-02-01,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
654,60182d8c0a720f05f8000318,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-01,2021-02-01,,2021-02-01,,250.0,2021-01-31,1.0,FLAGGED,1.0,60182d6dc8b50e11d84547b2
655,601747780a7214ad5000023b,,,2021-02-01,2021-02-01,,2021-02-01,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
656,60182f390a7214ad500002b8,,,2021-02-01,2021-02-01,,2021-02-01,,,,0.0,REJECTED,0.0,60182f1dc8b50e11d84548c4
657,6018643e0a7214ad28000002,,,2021-02-01,2021-02-01,,2021-02-01,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
658,601830d30a7214ad500002e1,5.0,All-receipts receipt bonus,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,5.0,2021-02-01,4.0,FINISHED,29.0,601830ce9a1b091205b618e8
659,6018369f0a7214ad500002f1,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-01,2021-02-01,,2021-02-01,,150.0,2021-01-31,1.0,FLAGGED,1.0,601836829a1b091205b6194d
660,601830a70a7214ad500002d3,,,2021-02-01,2021-02-01,,2021-02-01,,,2017-10-30,3.0,REJECTED,3.0,60183090c8b50e11d84549c0
661,6018682c0a720f05f4000011,,,2021-02-01,2021-02-01,,2021-02-01,,,,,SUBMITTED,,60186237c8b50e11d8454d5f
662,60182f610a720f05f800033e,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,35.0,2021-01-31,1.0,FINISHED,1.0,60182f1dc8b50e11d84548c4
663,601890b80a7214ad28000020,5.0,All-receipts receipt bonus,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,5.0,2021-02-01,4.0,FINISHED,25.0,601890b2c8b50e11d8454e82
664,601485370a720f05f8000175,,,2021-01-29,2021-01-29,2021-01-29,2021-02-01,2021-01-29,210.0,2021-01-29,1.0,FINISHED,21.0,60147d2ac8b50e11d8453f53
665,6017ab130a720f05f80002e0,,,2021-02-01,2021-02-01,,2021-02-01,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
666,601890d50a720f05f4000057,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,25.0,2021-01-25,1.0,FINISHED,10.0,601890689a1b091205b61c87
667,6014853a0a7214ad50000106,,,2021-01-29,2021-01-29,2021-01-29,2021-02-01,2021-01-29,209.5,2021-01-29,1.0,FINISHED,20.95,60147d2ac8b50e11d8453f53
668,6017ff730a720f05f8000301,,,2021-02-01,2021-02-01,,2021-02-01,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
669,60189c850a7214ad28000034,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-02,2021-02-02,,2021-02-02,2021-02-02,750.0,2021-02-01,1.0,FLAGGED,1.0,60189c859a1b091205b61de1
670,60189ffe0a720f05f4000066,,,2021-02-02,2021-02-02,,2021-02-02,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
671,6018b92a0a7214ad2800005e,,,2021-02-02,2021-02-02,,2021-02-02,,,,,SUBMITTED,,60186237c8b50e11d8454d5f
672,60189c980a7214ad28000040,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-02,2021-02-02,2021-02-02,2021-02-02,2021-02-02,100.0,2021-02-02,4.0,FINISHED,26.0,60189c94c8b50e11d8454f6b
673,6018a95f0a7214ad28000056,,,2021-02-02,2021-02-02,,2021-02-02,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
674,6018b93c0a7214ad28000061,,,2021-02-02,2021-02-02,,2021-02-02,,,,,SUBMITTED,,60186237c8b50e11d8454d5f
675,60189c9c0a7214ad28000045,5.0,All-receipts receipt bonus,2021-02-02,2021-02-02,2021-02-02,2021-02-02,2021-02-02,5.0,2021-02-02,5.0,FINISHED,27.0,60189c94c8b50e11d8454f6b
676,60189cc00a720f05f4000063,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-02-02,2021-02-02,2021-02-02,2021-02-02,2021-02-02,25.0,2021-02-01,5.0,FINISHED,50.0,60189c74c8b50e11d8454eff
677,6018b89c0a7214ad2800005d,,,2021-02-02,2021-02-02,,2021-02-02,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
678,60189c7b0a7214ad2800002e,,,2021-02-02,2021-02-02,,2021-02-02,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
679,60189c990a7214ad28000041,5.0,All-receipts receipt bonus,2021-02-02,2021-02-02,2021-02-02,2021-02-02,2021-02-02,5.0,2021-02-02,4.0,FINISHED,21.0,60189c94c8b50e11d8454f6b
680,6018a7070a7214ad28000055,,,2021-02-02,2021-02-02,,2021-02-02,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
681,60189c920a7214ad2800003a,,,2021-02-02,2021-02-02,,2021-02-02,,,,0.0,FLAGGED,0.0,60189c92c8b50e11d8454f5d
682,5fb1bd510a7214ad890000e3,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-11-15,2020-11-15,,2021-02-02,2020-11-15,750.0,2020-11-14,11.0,REJECTED,1.0,5fb1bd519c09d811e5211cef
683,60189ca00a7214ad28000048,5.0,All-receipts receipt bonus,2021-02-02,2021-02-02,2021-02-02,2021-02-02,2021-02-02,5.0,2021-02-01,1.0,FINISHED,1.0,54943462e4b07e684157a532
684,6018abb90a720f05f400006d,,,2021-02-02,2021-02-02,,2021-02-02,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
685,60189c750a720f05f400005d,5.0,All-receipts receipt bonus,2021-02-02,2021-02-02,2021-02-02,2021-02-02,2021-02-02,5.0,2021-02-01,2.0,FINISHED,11.0,54943462e4b07e684157a532
686,6018b1920a720f05f400006e,,,2021-02-02,2021-02-02,,2021-02-02,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
687,60189c900a7214ad28000038,5.0,All-receipts receipt bonus,2021-02-02,2021-02-02,,2021-02-02,,5.0,2021-02-02,1.0,REJECTED,10.0,60189c90c8b50e11d8454f49
688,60189cc10a7214ad28000050,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-02-02,2021-02-02,2021-02-02,2021-02-02,2021-02-02,25.0,2021-01-26,1.0,FINISHED,10.0,60189c74c8b50e11d8454eff
689,6018ace50a7214ad28000057,,,2021-02-02,2021-02-02,,2021-02-02,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
690,60189c7d0a7214ad28000030,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-02,2021-02-02,,2021-02-02,2021-02-02,500.0,2021-02-01,1.0,FLAGGED,1.0,60189c74c8b50e11d8454eff
691,60189cae0a7214ad2800004f,5.0,All-receipts receipt bonus,2021-02-02,2021-02-02,2021-02-02,2021-02-02,2021-02-02,5.0,2021-02-02,1.0,FINISHED,2.23,60189c74c8b50e11d8454eff
692,60189cb40a720f05f4000060,,,2021-02-02,2021-02-02,,2021-02-02,,,2017-10-30,3.0,REJECTED,3.0,60189c74c8b50e11d8454eff
693,6018a12c0a720f05f4000067,,,2021-02-02,2021-02-02,,2021-02-02,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
694,6018bd4b0a720f05f4000074,,,2021-02-02,2021-02-02,,2021-02-02,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
695,6018af3b0a7214ad28000059,,,2021-02-02,2021-02-02,,2021-02-02,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
696,60189cb60a720f05f4000061,,,2021-02-02,2021-02-02,,2021-02-02,,,,,SUBMITTED,,60189c74c8b50e11d8454eff
697,60189cbe0a720f05f4000062,5.0,All-receipts receipt bonus,2021-02-02,2021-02-02,2021-02-02,2021-02-02,2021-02-02,5.0,2021-02-01,2.0,FINISHED,11.0,60189c74c8b50e11d8454eff
698,5fb2da580a7214ad89000114,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-11-16,2020-11-16,,2021-02-02,2020-11-16,750.0,2020-11-15,11.0,REJECTED,1.0,5fb2da582357ec11d4ecc403
699,601af3530a720f05f4000212,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
700,601aba020a7214ad280001d1,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
701,601a6c8d0a720f05f40001c4,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
702,601a59ce0a7214ad2800019b,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
703,601a23e60a7214ad28000187,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
704,601aaf5b0a720f05f40001dd,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
705,601b0bf00a720f05f400021b,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
706,601a2e730a720f05f40001a9,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
707,601a93390a720f05f40001d5,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
708,601b2c090a7214ad2800021a,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,542ace60e4b0b3d724922499
709,601adab60a720f05f4000207,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
710,601a48390a720f05f40001b6,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
711,601a74c20a720f05f40001c8,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
712,601aaf580a7214ad280001ca,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-03,2021-02-03,2021-02-03,2021-02-03,2021-02-03,500.0,2021-01-31,5.0,FINISHED,25.0,601aaebde409201029849b3c
713,601aaf7a0a720f05f40001e8,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-02-03,2021-02-03,2021-02-03,2021-02-03,2021-02-03,25.0,2021-02-03,1.0,FINISHED,9.99,601aaebde409201029849b3c
714,601ab6630a720f05f40001eb,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
715,601ac1d80a720f05f40001fe,5.0,All-receipts receipt bonus,2021-02-03,2021-02-03,2021-02-03,2021-02-03,2021-02-03,5.0,2021-02-02,1.0,FINISHED,1.0,54943462e4b07e684157a532
716,601ab7900a720f05f40001ec,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
717,601a25110a7214ad28000188,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
718,601b14240a720f05f400021e,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
719,601a2d450a7214ad2800018b,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
720,601ae6710a720f05f400020c,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
721,601b32150a7214ad28000220,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612
722,601af2280a7214ad28000209,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
723,601a5afc0a7214ad2800019c,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
724,601ad7310a720f05f4000206,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
725,601aaf710a720f05f40001e6,27.0,COMPLETE_PARTNER_RECEIPT,2021-02-03,2021-02-03,2021-02-03,2021-02-03,2021-02-03,50.6,2021-02-02,4.0,FINISHED,4.66,601aaebde409201029849b3c
726,601af5aa0a720f05f4000214,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
727,601b32160a7214ad28000221,,,2021-02-03,2021-02-03,,2021-02-03,,,2019-01-03,0.0,REJECTED,0.0,5a43c08fe4b014fd6b6a0612
728,601af6d90a720f05f4000215,,,2021-02-03,2021-02-03,,2021-02-03,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
729,601c540f0a720f05f40002be,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
730,601c090e0a7214ad28000282,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
731,601c5d700a7214ad280002bc,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
732,601c702e0a7214ad280002e8,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
733,601c40230a720f05f40002b5,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
734,601c27870a720f05f400029e,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
735,601bd57e0a7214ad2800026d,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
736,601c68b50a720f05f40002c8,5.0,All-receipts receipt bonus,2021-02-04,2021-02-04,2021-02-04,2021-02-04,2021-02-04,5.0,2021-02-03,2.0,FINISHED,1.0,601c6887969c0b11f7d0c81f
737,601c87a00a7214ad280002f0,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
738,601bbf390a7214ad28000260,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
739,601bbbb50a720f05f400026a,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
740,601b85cc0a7214ad2800024b,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
741,601c68ce0a7214ad280002d6,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-04,2021-02-04,2021-02-04,2021-02-04,2021-02-04,1750.0,2021-02-04,8.0,FINISHED,29.0,601c68ce29c30a1227ada468
742,601c28b30a720f05f400029f,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
743,601b730f0a7214ad28000243,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
744,601b48df0a720f05f4000238,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
745,601c2c3a0a720f05f40002a2,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-04,2021-02-04,2021-02-04,2021-02-04,2021-02-04,650.0,2021-02-04,1.0,FINISHED,9.99,601c2c05969c0b11f7d0b097
746,601bc2bd0a7214ad28000262,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
747,601b5cc90a7214ad2800023a,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
748,601be7120a720f05f400027a,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
749,601c2d630a7214ad280002a7,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
750,601c11410a720f05f400028e,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
751,601c2c540a720f05f40002a4,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-04,2021-02-04,2021-02-04,2021-02-04,2021-02-04,100.0,2021-02-03,1.0,FINISHED,10.0,601c2c05969c0b11f7d0b097
752,601c265a0a720f05f400029d,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
753,601bdc850a720f05f4000276,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
754,601c5fc90a7214ad280002be,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
755,601c68c70a7214ad280002d2,5.0,All-receipts receipt bonus,2021-02-04,2021-02-04,,2021-02-04,2021-02-04,5.0,2021-02-03,1.0,FLAGGED,1.0,601c6887969c0b11f7d0c81f
756,601c80940a720f05f40002d9,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
757,601b43010a7214ad2800022c,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
758,601bd1fa0a7214ad2800026c,,,2021-02-04,2021-02-04,,2021-02-04,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
759,601d7c000a7214ad590002a1,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
760,601d7c180a720f05540002fd,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
761,601d77170a720f053c00000a,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
762,601d7b8e0a720f0554000079,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
763,601d7d580a7214ad59000928,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
764,601d7cf90a720f055400070e,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
765,601d77180a720f053c00000f,,,2021-02-05,2021-02-05,2021-02-05,2021-02-05,,,2021-02-05,,PENDING,28.57,59c124bae4b0299e55b0f330
